-0.8691 0.0264 0.4375
-1.0693 -0.3975 -0.1641
-0.6885 0.2021 1.6904
-0.7314 0.0410 0.7100
-0.7080 0.1289 0.6611
-0.7852 0.0566 0.6533
-0.7773 0.0527 0.7021
-0.8115 0.0566 0.7100
-0.8193 0.0146 0.5664
-0.8232 0.0264 0.6348
-0.8232 0.0381 0.6416
-0.8311 0.0449 0.6377
-0.8691 0.0566 0.7217
-0.8076 0.0342 0.3809
-0.9121 0.0000 0.1807
-0.6191 -0.1113 -0.0283
-0.6045 0.2471 1.7549
-0.7695 0.0410 0.6875
-0.8467 0.0684 0.6680
-0.8232 0.0303 0.6719
-0.8076 0.0264 0.7666
-0.7969 0.0381 0.6270
-0.8193 0.0342 0.6416
-0.8232 0.0488 0.6758
-0.8154 0.0264 0.6758
-0.8271 0.0449 0.6309
-0.8076 -0.0234 0.4863
-0.9199 0.0410 0.5742
-0.9922 -0.0693 0.2178
-0.3047 -0.0313 0.4639
-0.8389 0.2129 1.4746
-0.6738 0.0801 0.7324
-0.9268 0.0146 0.7021
-0.8193 0.0107 0.5771
-0.8271 -0.0078 0.5283
-0.8193 0.0264 0.5586
-0.8193 0.0342 0.5664
-0.8193 0.0029 0.5283
-0.5850 0.0645 0.5469
-1.0576 0.0449 0.7100
-0.8193 0.0264 0.3848
-0.9883 -0.0273 0.1465
-1.0615 0.2588 1.9023
-0.7314 -0.0391 0.1504
-0.7500 0.1182 0.7363
-0.8271 0.0264 0.6191
-0.7969 0.0107 0.4902
-0.7969 0.0146 0.5244
-0.8115 0.0264 0.6377
-0.8193 0.0264 0.6377
-0.8311 0.0264 0.6377
-0.8193 0.0342 0.5889
-0.7734 0.0107 0.6416
-0.9346 0.6904 -0.0127
-0.7539 0.0146 0.1836
-0.4238 0.2471 0.7588
-1.5771 -0.3135 -0.2813
-0.9346 -0.2295 -1.4434
-1.0928 0.1182 0.8271
-0.6152 0.0947 1.0312
-0.7969 0.0264 0.8574
-0.8428 0.0264 0.5469
-0.8232 0.0264 0.6416
-0.8193 0.0303 0.6152
-0.8076 0.0303 0.5811
-0.8232 0.0381 0.5928
-0.8037 0.0225 0.6348
