-1.0537 -0.0352 0.6719
-0.6768 0.1748 0.6191
-1.4463 -0.0732 0.5850
-0.6123 0.0488 0.7891
-0.8887 0.0723 0.6416
-1.2617 -0.0771 0.5586
-0.2813 0.1904 0.8008
-0.8311 0.0488 0.4258
-0.7617 -0.0117 0.7480
-0.2432 0.0801 0.6797
-1.2236 -0.0195 0.3652
-0.7656 0.0186 0.6309
-0.2656 0.2363 1.4141
-1.3730 -0.2100 0.5059
-0.6582 0.1328 0.9443
-0.6123 0.0488 0.4229
-1.3848 -0.0879 0.3623
-0.5732 0.0869 0.8994
-1.0693 0.0869 0.3848
-1.1846 -0.1035 0.4902
-0.2891 0.2129 0.8047
-0.7891 0.0381 0.3955
-0.7656 -0.0352 0.7822
-0.2578 0.0986 0.7217
-1.2852 -0.0352 0.3242
-0.5693 -0.0117 0.7061
-0.6152 0.1250 0.7061
-1.2998 -0.0615 0.5742
-0.6924 -0.0039 0.0439
-0.7695 0.2588 1.6973
-1.2617 -0.0117 1.0391
-0.5039 0.0381 0.6797
-0.9043 0.0986 0.6982
-1.3691 -0.1152 0.8232
-0.3047 0.1709 0.7588
-1.1426 0.0801 0.6348
-0.9697 -0.0117 0.6416
-0.2041 0.1250 0.7520
-1.2305 -0.0352 0.3691
-0.5156 -0.0234 0.6416
-0.5615 0.1562 0.5020
-1.5889 -0.1152 0.2744
-0.8350 0.0381 0.1387
-0.2314 -0.0234 0.0137
-1.2617 -0.1572 0.5244
-0.4004 0.0107 0.3125
-0.9004 0.0488 0.6797
-1.0273 -0.0615 0.6572
-0.1924 0.1787 0.8232
-1.1191 -0.0313 0.4150
-0.8691 -0.0654 0.6494
-0.3232 0.1523 0.7480
-1.2959 -0.0918 0.4336
-0.2813 0.0645 0.9707
-0.6504 0.0830 0.6797
-0.8965 -0.0234 0.6533
-0.2734 0.0488 0.1123
0.1230 0.1982 1.5127
-1.1885 -0.0771 0.1230
-0.0693 0.2363 1.5615
-1.3965 -0.0693 0.4756
-0.8613 0.0107 0.9600
-0.5771 0.1328 0.3428
-1.3193 -0.0693 0.3926
-0.4854 0.0029 0.8125
-0.6846 0.0684 0.4111
-1.2852 -0.1074 0.3320
-0.1660 0.1250 0.8311
-1.0078 0.0527 0.3350
-0.9961 -0.0654 0.5889
-0.3008 0.2090 -0.0615
-0.3193 -0.0313 1.2432
-0.8848 -0.1680 0.2520
-0.3730 0.2051 1.1113
-1.2500 -0.0840 0.3691
-0.7314 -0.0352 0.7178
-0.5117 0.1943 0.5703
-1.4463 -0.0957 0.4492
-0.6006 0.0762 0.8389
-0.9658 0.0605 0.4072
-1.4004 -0.1641 0.6494
-0.2930 0.1562 0.6914
-1.2041 0.0146 0.4229
-0.8887 -0.1641 0.7217
-0.2041 0.2324 1.4023
-1.5889 -0.1953 -1.0605
0.2568 0.2285 1.9990
-0.2041 0.3730 1.9990
-1.4121 -0.1914 -0.5459
-0.4121 0.0410 0.7100
-0.6230 0.1787 0.7666
-1.3428 -0.0771 0.3350
-0.6006 0.0830 0.8770
-0.9424 0.0605 0.2822
-1.3770 -0.0996 0.6191
-0.3154 0.1143 0.9297
-1.0811 0.0762 0.4414
-0.8613 -0.0693 0.4033
-0.1963 0.0723 0.8125
-1.1543 -0.0459 0.1230
-1.1807 -0.2061 -0.6338
-0.5078 -0.0391 -0.2471
-1.1387 -0.1641 -0.5654
-0.5693 0.0410 0.7441
-0.3271 0.0566 0.2139
-1.1729 -0.0693 0.9404
-0.3662 0.0723 0.7822
-0.7236 0.0449 0.2676
-1.0811 -0.0615 0.6680
-0.5000 0.0723 0.8232
-1.1807 -0.0117 0.4561
-1.0889 -0.0654 0.6611
-0.1846 -0.2441 1.3418
-1.3848 -0.0771 0.5547
-1.1045 -0.0420 0.7705
0.9033 0.4268 0.9033
-1.4844 0.2285 1.7051
-0.4346 -0.0156 0.2520
-0.4580 0.1328 0.4902
-1.3535 -0.0117 0.6914
-0.5156 0.0762 0.6611
-0.8730 0.0762 0.5469
-1.1963 -0.0693 0.5742
-0.2617 0.2129 0.9219
-1.5000 -0.0498 0.3428
-0.9229 -0.0498 0.8008
-0.2080 0.1104 0.7930
-1.4736 -0.0352 0.5850
-0.3232 -0.0391 0.9102
-0.7002 0.1484 1.2021
-1.2197 -0.1035 0.1650
-0.4775 0.0723 0.7021
-0.7578 0.0068 0.3320
-1.0156 -0.0996 0.3164
-0.2002 0.1182 0.8086
-1.1045 -0.0273 0.3730
-0.6768 0.0723 0.8691
-0.6543 0.2471 0.6650
-1.4961 -0.0576 0.4492
-0.2852 0.0449 0.7441
-0.8232 0.0830 0.3691
-1.2656 -0.0840 0.1426
-0.1885 -0.0117 0.2744
-1.7266 -0.0732 -0.0166
-0.7158 -0.0576 -0.0049
-0.6387 0.1182 0.1465
-1.0352 -0.0498 0.4033
-0.2656 0.1709 0.7256
-1.4736 -0.0576 0.4189
-0.7891 -0.0352 0.5889
-0.2891 0.0947 0.6006
-1.3887 -0.1074 0.5361
-0.4580 0.0410 0.7891
-1.1807 -0.0078 0.3994
-0.8545 -0.0273 0.7480
-0.3008 0.1367 0.7100
-1.3574 -0.0420 0.3730
-0.5273 0.0342 0.5742
-0.9043 0.2588 1.6406
-1.2617 -0.1113 0.5098
-0.3730 0.0947 0.1729
-1.3613 -0.1152 0.1504
-0.8467 -0.0117 0.6836
-0.6738 0.0947 0.4639
-1.3193 -0.1299 0.5137
-0.2236 0.0830 0.7139
-1.1582 -0.0352 0.3047
-0.6699 0.1182 0.9072
-0.5469 0.1943 0.6494
-1.4385 -0.0771 0.2715
-0.1885 0.1289 1.0850
-0.8506 0.0000 0.1162
-1.2734 -0.0957 0.1504
-0.1309 0.0000 -0.3457
-1.4883 -0.1797 0.5547
-0.2852 0.0605 0.2373
-0.8232 0.0264 0.2070
-1.1309 -0.1572 0.5020
-0.2773 0.1289 0.5166
-1.4150 -0.0273 0.6045
-0.6582 0.0225 0.8350
-0.5508 0.0605 0.4561
-1.2197 -0.0693 0.7285
-0.1924 0.2021 0.9180
-1.3428 -0.0498 0.3203
-0.5508 -0.0459 0.1572
-0.7891 -0.1152 -0.3945
-2.0000 -0.4502 0.2109
-0.3115 0.4043 1.9990
-0.9502 0.0449 0.2109
-1.0234 -0.1533 0.5166
